time_pass, time
time_pass_1,851.237059
time_pass_2,9.302855
time_pass_3,9.525776
time_pass_4,9.621859
time_pass_5,9.377956
time_pass_6,19.765854
time_pass_7,116.930962
time_pass_8,8.996964
time_pass_9,9.576082
time_pass_10,24.849892
time_pass_11,39.299965
time_pass_12,19.552946
total_time,121575.513124
