time_pass, time
time_pass_1,42.876959
time_pass_2,1105.464935
time_pass_3,911.918879
time_pass_4,9.000063
time_pass_5,9.562016
time_pass_6,9.577990
time_pass_7,9.356976
time_pass_8,9.436131
time_pass_9,36.796093
time_pass_10,18.572092
time_pass_11,9.296179
time_pass_12,9.387016
total_time,122994.657040
