time_pass, time
time_pass_1,479.279995
time_pass_2,9.882927
time_pass_3,9.530067
time_pass_4,9.414911
time_pass_5,9.277105
time_pass_6,52.190065
time_pass_7,33.365011
time_pass_8,56.057930
time_pass_9,39.817095
time_pass_10,9.248018
time_pass_11,12.830973
time_pass_12,9.830952
total_time,120792.405128
