time_pass, time
time_pass_1,431.607962
time_pass_2,13.007879
time_pass_3,9.908915
time_pass_4,9.574890
time_pass_5,9.743214
time_pass_6,9.448051
time_pass_7,9.850979
time_pass_8,9.205103
time_pass_9,59.949160
time_pass_10,67.068100
time_pass_11,9.395838
time_pass_12,9.727001
total_time,120684.163094
