time_pass, time
time_pass_1,1581.864834
time_pass_2,3346.106052
time_pass_3,9.572983
time_pass_4,9.989023
time_pass_5,9.554148
time_pass_6,9.542942
time_pass_7,9.718180
time_pass_8,9.837866
time_pass_9,9.450912
time_pass_10,10.290861
time_pass_11,18.249989
time_pass_12,19.825935
total_time,125718.130827
