time_pass, time
time_pass_1,1583.625078
time_pass_2,3837.099791
time_pass_3,9.191036
time_pass_4,9.081841
time_pass_5,9.373903
time_pass_6,9.375095
time_pass_7,9.689093
time_pass_8,9.469986
time_pass_9,22.199154
time_pass_10,9.378910
time_pass_11,11.146069
time_pass_12,9.872913
total_time,125739.388943
