time_pass, time
time_pass_1,178.039074
time_pass_2,285.084009
time_pass_3,351.307869
time_pass_4,172.077179
time_pass_5,9.315014
time_pass_6,8.996964
time_pass_7,30.061960
time_pass_8,28.022051
time_pass_9,9.330988
time_pass_10,9.280205
time_pass_11,9.291887
time_pass_12,9.316921
total_time,121967.550039
