time_pass_1,7.896185
time_pass_2,9.351015
time_pass_3,9.433031
time_pass_4,9.044886
time_pass_5,8.816957
time_pass_6,8.795023
time_pass_7,9.693146
time_pass_8,8.924961
time_pass_9,8.811951
time_pass_10,9.629011
time_pass_11,9.042978
time_pass_12,8.897066
total_time,120119.542837
