time_pass, time
time_pass_1,1327.084064
time_pass_2,9.613991
time_pass_3,10.030985
time_pass_4,9.577990
time_pass_5,49.360991
time_pass_6,9.212971
time_pass_7,12.700081
time_pass_8,9.704113
time_pass_9,10.132074
time_pass_10,9.753942
time_pass_11,9.644985
time_pass_12,9.731054
total_time,121796.480894
