time_pass_1,9.919167
time_pass_2,9.618998
time_pass_3,11.429787
time_pass_4,40.169954
time_pass_5,9.314060
time_pass_6,9.527922
time_pass_7,47.832966
time_pass_8,9.040117
time_pass_9,9.474993
time_pass_10,9.359121
time_pass_11,9.356022
time_pass_12,9.052038
time_pass_13,9.766102
total_time,130353.270054
