time_pass_1,7.652044
time_pass_2,9.147882
time_pass_3,10.054111
time_pass_4,9.150028
time_pass_5,8.741140
time_pass_6,9.021997
time_pass_7,8.869171
time_pass_8,8.928061
time_pass_9,8.952856
time_pass_10,10.210037
time_pass_11,8.833885
time_pass_12,8.778811
total_time,120133.482933
