time_pass_1,8.135080
time_pass_2,9.069920
time_pass_3,9.137869
time_pass_4,9.123087
time_pass_5,8.882999
time_pass_6,9.248018
time_pass_7,8.947134
time_pass_8,9.900093
time_pass_9,8.991003
time_pass_10,10.825872
time_pass_11,8.921862
time_pass_12,8.828878
total_time,120139.853954
