time_pass, time
time_pass_1,8.270025
time_pass_2,42.757988
time_pass_3,75.564146
time_pass_4,27.781010
time_pass_5,13.777018
time_pass_6,15.391111
time_pass_7,9.608030
time_pass_8,11.079073
time_pass_9,25.426149
time_pass_10,37.868977
time_pass_11,9.891033
time_pass_12,9.550095
total_time,120304.239988
