time_pass, time
time_pass_1,1375.347853
time_pass_2,1781.916142
time_pass_3,716.935873
time_pass_4,479.557991
time_pass_5,1112.330198
time_pass_6,718.442917
time_pass_7,12.807131
time_pass_8,10.265112
time_pass_9,12.653112
time_pass_10,9.557009
time_pass_11,9.732962
time_pass_12,10.022879
total_time,126630.213022
