time_pass_1,176.434994
time_pass_2,226.176977
time_pass_3,8.819103
time_pass_4,9.660959
time_pass_5,8.930922
time_pass_6,9.043932
time_pass_7,9.342909
time_pass_8,8.892059
time_pass_9,9.166002
time_pass_10,9.037971
time_pass_11,8.858919
time_pass_12,8.893013
total_time,120655.046940
