time_pass_1,1293.163061
time_pass_2,8.898973
time_pass_3,1663.506031
time_pass_4,9.139061
time_pass_5,9.263992
time_pass_6,11.197090
time_pass_7,8.859158
time_pass_8,9.195805
time_pass_9,8.869886
time_pass_10,8.723974
time_pass_11,8.895874
time_pass_12,8.751869
total_time,123244.596958
