time_pass, time
time_pass_1,1354.860067
time_pass_2,2076.467991
time_pass_3,906.926155
time_pass_4,430.325031
time_pass_5,887.421131
time_pass_6,9.305000
time_pass_7,15.861988
time_pass_8,18.593073
time_pass_9,17.978907
time_pass_10,42.101860
time_pass_11,10.591984
time_pass_12,10.133028
total_time,126245.400190
