time_pass, time
time_pass_1,8.028984
time_pass_2,43.588877
time_pass_3,52.620888
time_pass_4,9.902000
time_pass_5,10.709047
time_pass_6,17.388821
time_pass_7,10.623932
time_pass_8,10.569096
time_pass_9,9.347916
time_pass_10,12.948036
time_pass_11,9.293079
time_pass_12,10.036230
total_time,120208.271027
