time_pass_1,9.464025
time_pass_2,107.471943
time_pass_3,384.413958
time_pass_4,176.164150
time_pass_5,306.374073
time_pass_6,287.256002
time_pass_7,317.640066
time_pass_8,151.863098
time_pass_9,107.391119
time_pass_10,111.490011
time_pass_11,102.841139
time_pass_12,19.483089
time_pass_13,13.463020
total_time,132365.755081
