time_pass, time
time_pass_1,526.102066
time_pass_2,2978.819847
time_pass_3,10996.833086
time_pass_4,9223.801136
time_pass_5,67347.485781
time_pass_6,16595.369101
time_pass_7,44248.519182
time_pass_8,53882.912874
time_pass_9,7557.199955
time_pass_10,3975.750923
time_pass_11,422.662020
time_pass_12,132.059097
total_time,342720.134020
