time_pass, time
time_pass_1,1189.668894
time_pass_2,210.678816
time_pass_3,22805.252075
time_pass_4,82219.331026
time_pass_5,28988.908768
time_pass_6,59953.330040
time_pass_7,34887.969017
time_pass_8,9219.352007
time_pass_9,647.420883
time_pass_10,67.833900
time_pass_11,34.318924
time_pass_12,11.683941
total_time,365855.283022
