time_pass, time
time_pass_1,8.435011
time_pass_2,360.054016
time_pass_3,948.412895
time_pass_4,8471.540928
time_pass_5,26457.013130
time_pass_6,4682.215929
time_pass_7,11467.371941
time_pass_8,10117.944956
time_pass_9,25371.494055
time_pass_10,74406.615019
time_pass_11,16507.219076
time_pass_12,5782.285929
total_time,308924.023867
