time_pass, time
time_pass_1,325.069904
time_pass_2,8909.321070
time_pass_3,29288.550138
time_pass_4,27478.537083
time_pass_5,14026.242018
time_pass_6,20419.680834
time_pass_7,71098.836899
time_pass_8,14767.406940
time_pass_9,14738.167048
time_pass_10,7996.195078
time_pass_11,610.567093
time_pass_12,81.683874
total_time,339304.515123
