time_pass, time
time_pass_1,539.088964
time_pass_2,648.438931
time_pass_3,619.804859
time_pass_4,7501.433849
time_pass_5,9644.613028
time_pass_6,14372.215986
time_pass_7,15739.135027
time_pass_8,23567.627907
time_pass_9,8412.112951
time_pass_10,20970.745087
time_pass_11,627.994061
time_pass_12,8709.966898
total_time,238758.809805
