time_pass, time
time_pass_1,324.722052
time_pass_2,16848.273039
time_pass_3,10621.576071
time_pass_4,55879.401922
time_pass_5,19901.309967
time_pass_6,6261.884928
time_pass_7,9343.034983
time_pass_8,21643.191099
time_pass_9,58966.866970
time_pass_10,13576.415062
time_pass_11,2471.364021
time_pass_12,25.139093
total_time,337633.301020
