time_pass, time
time_pass_1,15.072107
time_pass_2,11006.790876
time_pass_3,7949.784040
time_pass_4,36133.370876
time_pass_5,17802.958012
time_pass_6,12734.481812
time_pass_7,5031.491995
time_pass_8,27382.717848
time_pass_9,84117.813110
time_pass_10,6133.429050
time_pass_11,2495.759010
time_pass_12,9.348869
total_time,335043.606043
