time_pass, time
time_pass_1,765.973091
time_pass_2,486.758947
time_pass_3,22299.366951
time_pass_4,656.908035
time_pass_5,26197.718143
time_pass_6,4190.110922
time_pass_7,25067.387104
time_pass_8,8188.930035
time_pass_9,67544.259071
time_pass_10,20070.065975
time_pass_11,16603.690863
time_pass_12,3959.350109
total_time,328055.525064
