time_pass, time
time_pass_1,1953.961849
time_pass_2,300.051928
time_pass_3,4350.567818
time_pass_4,8510.109901
time_pass_5,76460.713148
time_pass_6,60284.516096
time_pass_7,18890.414000
time_pass_8,45515.169859
time_pass_9,14025.588036
time_pass_10,1348.583937
time_pass_11,17.673969
time_pass_12,9.500980
total_time,353197.859049
