time_pass, time
time_pass_1,617.291927
time_pass_2,536.230087
time_pass_3,28152.991056
time_pass_4,121121.006012
time_pass_5,26643.625021
time_pass_6,22802.189827
time_pass_7,7859.886885
time_pass_8,33568.483114
time_pass_9,470.932007
time_pass_10,9.419918
time_pass_11,10.818958
time_pass_12,9.130955
total_time,363523.923159
