time_pass, time
time_pass_1,1569.896936
time_pass_2,1185.163021
time_pass_3,459.994078
time_pass_4,280.463934
time_pass_5,201.529980
time_pass_6,39554.682970
time_pass_7,12422.826052
time_pass_8,49771.180868
time_pass_9,21322.542906
time_pass_10,33593.630075
time_pass_11,4817.869186
time_pass_12,5884.548903
total_time,291667.439938
