time_pass, time
time_pass_1,1895.498037
time_pass_2,3335.835934
time_pass_3,8617.666006
time_pass_4,23040.497780
time_pass_5,24885.570049
time_pass_6,11496.183872
time_pass_7,22023.969173
time_pass_8,29198.590994
time_pass_9,21303.184986
time_pass_10,1277.536869
time_pass_11,18588.943958
time_pass_12,16227.995872
total_time,306117.506981
