time_pass, time
time_pass_1,800.903082
time_pass_2,9.601831
time_pass_3,9.548903
time_pass_4,9.291887
time_pass_5,52356.991053
time_pass_6,77053.839922
time_pass_7,31535.284996
time_pass_8,6159.883976
time_pass_9,11438.839912
time_pass_10,35340.156078
time_pass_11,3124.333858
time_pass_12,39.346218
total_time,339074.407101
