time_pass, time
time_pass_1,703.409195
time_pass_2,496.927977
time_pass_3,25391.139984
time_pass_4,3007.857084
time_pass_5,800.273895
time_pass_6,5705.961943
time_pass_7,10346.478939
time_pass_8,16766.304970
time_pass_9,10077.106953
time_pass_10,16662.477016
time_pass_11,43896.826029
time_pass_12,34065.020084
total_time,291909.991026
