time_pass, time
time_pass_1,1778.452873
time_pass_2,8931.913137
time_pass_3,494.859934
time_pass_4,12615.519047
time_pass_5,54821.334124
time_pass_6,12039.150000
time_pass_7,38125.746965
time_pass_8,34198.544025
time_pass_9,18629.922867
time_pass_10,3325.084925
time_pass_11,7323.335886
time_pass_12,6697.643042
total_time,320998.456001
