time_pass, time
time_pass_1,1042.442083
time_pass_2,33691.287041
time_pass_3,8005.181074
time_pass_4,13068.589926
time_pass_5,45508.838892
time_pass_6,18146.068096
time_pass_7,12600.885868
time_pass_8,17155.635834
time_pass_9,41691.962957
time_pass_10,7725.228786
time_pass_11,4935.103178
time_pass_12,1694.909811
total_time,327404.718161
