time_pass, time
time_pass_1,1876.295090
time_pass_2,1334.485054
time_pass_3,24191.336155
time_pass_4,10992.705107
time_pass_5,10584.701061
time_pass_6,87313.513041
time_pass_7,37111.661196
time_pass_8,30077.286005
time_pass_9,25760.749817
time_pass_10,2482.328892
time_pass_11,137.966156
time_pass_12,40.638924
total_time,353485.193968
