time_pass, time
time_pass_1,2011.803865
time_pass_2,39241.415977
time_pass_3,72428.016186
time_pass_4,30914.482832
time_pass_5,27234.024048
time_pass_6,3860.235929
time_pass_7,8979.725838
time_pass_8,6600.747108
time_pass_9,24696.573019
time_pass_10,2761.160851
time_pass_11,898.457050
time_pass_12,70.824146
total_time,341406.381845
