time_pass, time
time_pass_1,1785.253048
time_pass_2,16167.526007
time_pass_3,10474.608183
time_pass_4,15660.670042
time_pass_5,35840.075016
time_pass_6,7663.753986
time_pass_7,4178.544998
time_pass_8,4262.743950
time_pass_9,65103.549957
time_pass_10,19066.656828
time_pass_11,4139.994144
time_pass_12,2798.290968
total_time,310705.979109
