time_pass, time
time_pass_1,1735.962868
time_pass_2,24982.048035
time_pass_3,12108.808994
time_pass_4,29851.260900
time_pass_5,35102.211952
time_pass_6,22333.276033
time_pass_7,47311.286926
time_pass_8,13935.444832
time_pass_9,5866.826057
time_pass_10,15021.564007
time_pass_11,7188.611984
time_pass_12,442.989111
total_time,336981.038094
