time_pass_1,7.625103
time_pass_2,10.653973
time_pass_3,9.329081
time_pass_4,8.928061
time_pass_5,9.010077
time_pass_6,9.337902
time_pass_7,8.855104
time_pass_8,9.420872
time_pass_9,9.220839
time_pass_10,9.331942
time_pass_11,9.135008
time_pass_12,9.351015
total_time,120117.611170
