time_pass, time
time_pass_1,1209.563017
time_pass_2,890.277147
time_pass_3,13783.979893
time_pass_4,33728.744030
time_pass_5,12391.220093
time_pass_6,25141.388893
time_pass_7,10092.782021
time_pass_8,59673.636913
time_pass_9,56643.180847
time_pass_10,7040.263891
time_pass_11,528.337955
time_pass_12,141.163826
total_time,342809.413910
