time_pass, time
time_pass_1,305.466175
time_pass_2,18526.000977
time_pass_3,10686.021090
time_pass_4,78358.428955
time_pass_5,28384.519100
time_pass_6,72688.611984
time_pass_7,21591.516018
time_pass_8,4663.385868
time_pass_9,109.526873
time_pass_10,85.516930
time_pass_11,106.819868
time_pass_12,9.150028
total_time,358101.372957
