time_pass, time
time_pass_1,1249.760866
time_pass_2,9.471893
time_pass_3,580.032110
time_pass_4,43008.328199
time_pass_5,19271.246910
time_pass_6,40393.708944
time_pass_7,9381.352186
time_pass_8,38632.519007
time_pass_9,69412.513018
time_pass_10,1369.750977
time_pass_11,37.771940
time_pass_12,9.658098
total_time,345220.132828
