time_pass, time
time_pass_1,9.092808
time_pass_2,20740.547895
time_pass_3,17810.135841
time_pass_4,14473.611116
time_pass_5,10361.863852
time_pass_6,9017.442942
time_pass_7,33603.665113
time_pass_8,5911.531925
time_pass_9,38956.756115
time_pass_10,7127.059937
time_pass_11,7375.853062
time_pass_12,19443.156004
total_time,311153.479815
