time_pass, time
time_pass_1,780.005932
time_pass_2,231942.617893
time_pass_3,13258.754015
time_pass_4,24971.354008
time_pass_5,14757.387877
time_pass_6,4441.897869
time_pass_7,3088.984966
time_pass_8,31334.400177
time_pass_9,61337.618828
time_pass_10,16728.559971
time_pass_11,20409.121037
time_pass_12,5091.669083
total_time,553936.362982
