time_pass, time
time_pass_1,536.203861
time_pass_2,247774.518013
time_pass_3,2355.996132
time_pass_4,28497.769117
time_pass_5,2816.424847
time_pass_6,35373.811960
time_pass_7,3838.957071
time_pass_8,19362.112999
time_pass_9,15323.005915
time_pass_10,71805.879831
time_pass_11,18173.017025
time_pass_12,5297.009945
total_time,573939.852953
