time_pass, time
time_pass_1,849.237919
time_pass_2,1549.305201
time_pass_3,353.539944
time_pass_4,55568.133116
time_pass_5,96244.062901
time_pass_6,24755.869150
time_pass_7,37473.912001
time_pass_8,107220.944881
time_pass_9,62598.229885
time_pass_10,3575.090885
time_pass_11,2464.120865
time_pass_12,30049.226046
total_time,548050.873041
