time_pass, time
time_pass_1,1923.092842
time_pass_2,36501.057148
time_pass_3,25398.156166
time_pass_4,4846.889973
time_pass_5,7979.543924
time_pass_6,337.171078
time_pass_7,127565.067053
time_pass_8,6374.426842
time_pass_9,844.079018
time_pass_10,23353.543997
time_pass_11,1109.366179
time_pass_12,26828.505993
total_time,387197.889090
