time_pass_1,1077.252150
time_pass_2,37843628.264904
time_pass_3,75232.523918
time_pass_4,10044.955015
time_pass_5,192488.358021
time_pass_6,12502.198219
time_pass_7,5486.036062
time_pass_8,210.370064
time_pass_9,9.446859
time_pass_10,17.592192
time_pass_11,9.126902
time_pass_12,8.988142
total_time,38261881.708145
