time_pass, time
time_pass_1,1631.071091
time_pass_2,15268.849134
time_pass_3,15103.523970
time_pass_4,34390.718937
time_pass_5,72313.411951
time_pass_6,227721.605062
time_pass_7,87939.942837
time_pass_8,3256.444216
time_pass_9,24568.232059
time_pass_10,1457.121134
time_pass_11,883.155823
time_pass_12,280.061960
total_time,609186.383963
