time_pass, time
time_pass_1,840.701103
time_pass_2,77440.860987
time_pass_3,4678.534031
time_pass_4,33311.857939
time_pass_5,63313.389063
time_pass_6,21959.399939
time_pass_7,5302.176952
time_pass_8,57864.573002
time_pass_9,13934.937954
time_pass_10,114894.566059
time_pass_11,6149.785042
time_pass_12,23803.302050
total_time,545670.416117
