time_pass, time
time_pass_1,1242.796183
time_pass_2,1118.632793
time_pass_3,4929.976940
time_pass_4,3944.749832
time_pass_5,12442.301035
time_pass_6,15695.144892
time_pass_7,115279.731035
time_pass_8,196659.113169
time_pass_9,15743.741989
time_pass_10,33191.568136
time_pass_11,26427.324057
time_pass_12,17066.043139
total_time,571471.877098
