time_pass, time
time_pass_1,688.524008
time_pass_2,9.246111
time_pass_3,1278.677940
time_pass_4,17131.843090
time_pass_5,304365.841150
time_pass_6,38456.093073
time_pass_7,4941.603899
time_pass_8,83246.886015
time_pass_9,25955.788136
time_pass_10,4442.837954
time_pass_11,34.212828
time_pass_12,153.922081
total_time,603442.553997
