time_pass_1,43.622971
time_pass_2,2493.388891
time_pass_3,8419.739008
time_pass_4,42483.242989
time_pass_5,10934.533834
time_pass_6,37617541.384935
time_pass_7,4275.838852
time_pass_8,6003.478050
time_pass_9,26954.157829
time_pass_10,229428.319216
time_pass_11,74584.661007
time_pass_12,23719.275951
total_time,38177333.809853
