time_pass, time
time_pass_1,1748.197794
time_pass_2,52900.461912
time_pass_3,9083.204031
time_pass_4,383.280993
time_pass_5,122504.481077
time_pass_6,10145.470142
time_pass_7,26306.261063
time_pass_8,21990.549088
time_pass_9,131450.783014
time_pass_10,40057.225943
time_pass_11,26486.078978
time_pass_12,13609.366894
total_time,583608.754158
