time_pass, time
time_pass_1,104.223013
time_pass_2,14213.814020
time_pass_3,66910.816908
time_pass_4,107347.239971
time_pass_5,38530.410051
time_pass_6,124981.773853
time_pass_7,12466.516018
time_pass_8,16787.554979
time_pass_9,12905.743122
time_pass_10,11563.172102
time_pass_11,4076.157093
time_pass_12,8000.678778
total_time,546830.652952
