time_pass, time
time_pass_1,1120.193958
time_pass_2,9.150982
time_pass_3,177439.186096
time_pass_4,237046.898127
time_pass_5,39388.021946
time_pass_6,37923.221111
time_pass_7,6626.721144
time_pass_8,685.337067
time_pass_9,750.427008
time_pass_10,9.324074
time_pass_11,16.878843
time_pass_12,24.937868
total_time,626860.551119
