time_pass, time
time_pass_1,583.621979
time_pass_2,1760.108948
time_pass_3,116.816044
time_pass_4,635.715961
time_pass_5,6717.212200
time_pass_6,4758.574963
time_pass_7,47056.224108
time_pass_8,123834.976196
time_pass_9,13563.560009
time_pass_10,91633.396864
time_pass_11,6493.152857
time_pass_12,16729.187012
total_time,445193.262100
