time_pass, time
time_pass_1,298.328161
time_pass_2,272.394896
time_pass_3,317450.093985
time_pass_4,15008.548975
time_pass_5,105689.074993
time_pass_6,9433.078051
time_pass_7,21492.460012
time_pass_8,7435.568094
time_pass_9,4801.938057
time_pass_10,116.222858
time_pass_11,66.401958
time_pass_12,18.065214
total_time,606383.763075
