time_pass, time
time_pass_1,1675.589085
time_pass_2,24580.585003
time_pass_3,28789.124966
time_pass_4,4784.348011
time_pass_5,6173.989773
time_pass_6,399.008989
time_pass_7,98039.284945
time_pass_8,13891.779900
time_pass_9,163452.214956
time_pass_10,64818.300009
time_pass_11,35506.603003
time_pass_12,13189.559937
total_time,582709.486008
