time_pass, time
time_pass_1,938.742161
time_pass_2,115560.807943
time_pass_3,5979.228973
time_pass_4,41476.075888
time_pass_5,17879.961967
time_pass_6,57733.403921
time_pass_7,104186.420918
time_pass_8,11848.443985
time_pass_9,21917.635918
time_pass_10,18870.558977
time_pass_11,10120.340824
time_pass_12,21732.636929
total_time,560662.946939
