time_pass_1,7.773161
time_pass_2,37756893.838882
time_pass_3,62830.255985
time_pass_4,18140.505791
time_pass_5,29752.037048
time_pass_6,249523.089886
time_pass_7,8471.232176
time_pass_8,3164.155960
time_pass_9,419.446945
time_pass_10,97.294092
time_pass_11,9.999037
time_pass_12,8.932114
total_time,38251481.904984
