time_pass, time
time_pass_1,822.499037
time_pass_2,1472.766876
time_pass_3,435.057163
time_pass_4,236201.627016
time_pass_5,23454.288960
time_pass_6,58446.697950
time_pass_7,102775.360823
time_pass_8,55004.536152
time_pass_9,5832.602978
time_pass_10,928.568125
time_pass_11,381.762028
time_pass_12,61.079979
total_time,607053.071022
