time_pass, time
time_pass_1,976.560116
time_pass_2,160642.584085
time_pass_3,138785.310984
time_pass_4,69952.466011
time_pass_5,10538.448095
time_pass_6,13278.578043
time_pass_7,89062.437057
time_pass_8,5681.285143
time_pass_9,264.595032
time_pass_10,72.154045
time_pass_11,16.683102
time_pass_12,10.288954
total_time,611063.400030
